t,cpu,err,log,source,y,p,trust,action,drift
0,39.50969719580165,0.029630447257605316,INFO ok,trusted,0,0.5,1.0,scale_up,0
1,41.19956394149145,0.032436794254421794,INFO ok,trusted,0,0.49875000260416025,1.0,scale_up,0
2,43.4595458432535,0.012760642576579793,INFO ok,trusted,0,0.5555509288160959,1.0,scale_up,0
3,41.906185006436985,0.023073765204447177,INFO ok,trusted,0,0.4911873950910687,1.0,scale_up,0
4,40.48560917889721,0.019866115522564176,INFO ok,trusted,0,0.5043753906245585,1.0,scale_up,0
5,40.52363562988714,0.009368980957310811,INFO ok,trusted,0,0.48682540133104757,1.0,scale_up,0
6,46.21411940225584,0.02026775576707257,INFO ok,trusted,0,0.4556821872249326,1.0,scale_up,0
7,39.39530040327228,0.05220278511670895,WARN retries,trusted,0,0.5812532374910332,1.0,scale_up,0
8,45.770192115084384,0.0,INFO ok,trusted,0,0.46017510377163195,1.0,scale_up,0
9,42.904542347048476,0.012335077160344895,INFO ok,trusted,0,0.47346664104112457,1.0,scale_up,0
10,46.61674417972034,0.014641179739846195,INFO ok,trusted,0,0.4328343366004342,1.0,scale_up,0
11,44.72213544098627,0.004902524823262835,INFO ok,trusted,0,0.43815194971654753,1.0,scale_up,0
12,42.67199140985624,0.03512460551277639,INFO ok,trusted,0,0.512994919082022,1.0,scale_up,0
13,49.690464162870256,0.0008032235210067781,INFO ok,trusted,0,0.35560028866112037,1.0,no_op,0
14,45.74251628561193,0.03151404434493883,INFO ok,trusted,0,0.4610917576980775,1.0,scale_up,0
15,47.53014792821156,0.02329529626337326,INFO ok,trusted,0,0.4113072811813192,1.0,scale_up,0
16,44.05649993230826,0.005675466122439295,INFO ok,trusted,0,0.4556925078356656,1.0,scale_up,0
17,50.80080454078943,0.014378700342243929,INFO ok,trusted,0,0.329610965377095,1.0,no_op,0
18,51.94580308253622,0.03501512462405534,INFO ok,trusted,0,0.3437047771783096,1.0,no_op,0
19,52.77126424752545,0.010347248534258181,INFO ok,trusted,0,0.29645639961415293,1.0,no_op,0
20,54.79963326008337,0.03810818091966849,INFO ok,trusted,0,0.30119146963333093,1.0,no_op,0
21,47.85404461868517,0.01116550440633109,INFO ok,trusted,0,0.41285938431774777,1.0,scale_up,0
22,49.70143956606728,0.02189839404089111,INFO ok,trusted,0,0.38447861696501,1.0,no_op,0
23,56.43191512072865,0.029029235681746174,INFO ok,trusted,0,0.25392926694293894,1.0,no_op,0
24,51.04054393170369,0.01617338473637686,INFO ok,trusted,0,0.3578822918162053,1.0,no_op,0
25,56.080866324985465,0.005295825842171734,INFO ok,trusted,0,0.24294732348957035,1.0,no_op,0
26,51.43857521099908,0.01173380699937456,INFO ok,trusted,0,0.3494490918233239,1.0,no_op,0
27,57.58604021591921,0.015671832203477738,INFO ok,trusted,0,0.22900020075219346,1.0,no_op,0
28,57.83807063550606,0.01880752212431861,INFO ok,trusted,0,0.23726399644034835,1.0,no_op,0
29,55.562985857420415,0.003017243843165908,INFO ok,trusted,0,0.26233480135156934,1.0,no_op,0
30,56.92145076932298,0.03657920322884979,INFO ok,trusted,0,0.29718660598564456,1.0,no_op,0
31,55.326334663403145,0.024780184938671485,INFO ok,trusted,0,0.3071773275036452,1.0,no_op,0
32,50.56003867035594,0.008469098290583153,INFO ok,trusted,0,0.3936445938574205,1.0,no_op,0
33,58.22183496304412,0.0149062896467957,INFO ok,trusted,0,0.2292164263836088,1.0,no_op,0
34,56.7290921894707,0.011314895042867746,INFO ok,trusted,0,0.2569899303724523,1.0,no_op,0
35,57.15055550799537,0.01995555632174026,INFO ok,trusted,0,0.2652049668892308,1.0,no_op,0
36,59.05544962116494,0.011241238538335106,INFO ok,trusted,0,0.21300180999241422,1.0,no_op,0
37,50.37068932397676,0.03792862480173631,INFO ok,trusted,0,0.4893271074812867,1.0,scale_up,0
38,54.00776480097945,0.002902565661576425,INFO ok,trusted,0,0.3159719580707874,1.0,no_op,0
39,54.74635734010304,0.011315011099158457,INFO ok,trusted,0,0.30780547739568465,1.0,no_op,0
40,56.97353251836528,0.019975745261346538,INFO ok,trusted,0,0.2691982705513718,1.0,no_op,0
